id,cuisine
8621,vietnamese
8622,russian
8623,greek
8624,moroccan
8625,southern_us
8626,brazilian
8627,mexican
8628,italian
8629,indian
8630,greek
8631,italian
8632,mexican
8633,southern_us
8634,chinese
8635,filipino
8636,thai
8637,southern_us
8638,indian
8639,italian
8640,british
8641,southern_us
8642,brazilian
8643,italian
8644,southern_us
8645,mexican
8646,italian
8647,indian
8648,greek
8649,filipino
8650,jamaican
8651,filipino
8652,greek
8653,indian
8654,chinese
8655,italian
8656,french
8657,french
8658,russian
8659,mexican
8660,british
8661,indian
8662,italian
8663,southern_us
8664,italian
8665,french
8666,filipino
8667,southern_us
8668,italian
8669,irish
8670,french
8671,italian
8672,chinese
8673,filipino
8674,chinese
8675,british
8676,mexican
8677,greek
8678,southern_us
8679,indian
8680,mexican
8681,french
8682,filipino
8683,french
8684,mexican
8685,indian
8686,filipino
8687,italian
8688,moroccan
8689,indian
8690,british
8691,french
8692,filipino
8693,french
8694,mexican
8695,japanese
8696,mexican
8697,mexican
8698,italian
8699,british
8700,italian
8701,italian
8702,british
8703,british
8704,chinese
8705,filipino
8706,french
8707,southern_us
8708,french
8709,southern_us
8710,southern_us
8711,british
8712,british
8713,filipino
8714,italian
8715,irish
8716,southern_us
8717,indian
8718,chinese
8719,indian
8720,chinese
8721,jamaican
8722,southern_us
8723,italian
8724,italian
8725,jamaican
8726,indian
8727,thai
8728,southern_us
8729,italian
8730,british
8731,japanese
8732,french
8733,british
8734,japanese
8735,korean
8736,italian
8737,italian
8738,irish
8739,southern_us
8740,french
8741,chinese
8742,mexican
8743,british
8744,southern_us
8745,thai
8746,spanish
8747,greek
8748,jamaican
8749,italian
8750,southern_us
8751,italian
8752,filipino
8753,russian
8754,filipino
8755,filipino
8756,filipino
8757,french
8758,mexican
8759,korean
8760,mexican
8761,russian
8762,vietnamese
8763,southern_us
8764,moroccan
8765,italian
8766,thai
8767,mexican
8768,chinese
8769,southern_us
8770,chinese
8771,italian
8772,filipino
8773,russian
8774,korean
8775,mexican
8776,indian
8777,mexican
8778,spanish
8779,italian
8780,southern_us
8781,italian
8782,greek
8783,jamaican
8784,greek
8785,italian
8786,jamaican
8787,indian
8788,filipino
8789,italian
8790,italian
8791,mexican
8792,brazilian
8793,southern_us
8794,vietnamese
8795,russian
8796,chinese
8797,italian
8798,british
8799,cajun_creole
8800,brazilian
8801,southern_us
8802,filipino
8803,italian
8804,southern_us
8805,moroccan
8806,british
8807,spanish
8808,mexican
8809,british
8810,moroccan
8811,japanese
8812,italian
8813,filipino
8814,spanish
8815,italian
8816,cajun_creole
8817,thai
8818,thai
8819,italian
8820,moroccan
8821,italian
8822,british
8823,british
8824,british
8825,chinese
8826,british
8827,french
8828,greek
8829,indian
8830,vietnamese
8831,filipino
8832,indian
8833,british
8834,moroccan
8835,vietnamese
8836,southern_us
8837,mexican
8838,jamaican
8839,indian
8840,italian
8841,mexican
8842,southern_us
8843,southern_us
8844,southern_us
8845,indian
8846,southern_us
8847,british
8848,british
8849,italian
8850,chinese
8851,spanish
8852,japanese
8853,italian
8854,southern_us
8855,southern_us
8856,italian
8857,mexican
8858,british
8859,italian
8860,italian
8861,cajun_creole
8862,chinese
8863,jamaican
8864,italian
8865,chinese
8866,mexican
8867,british
8868,italian
8869,mexican
8870,italian
8871,greek
8872,indian
8873,southern_us
8874,mexican
8875,korean
8876,southern_us
8877,mexican
8878,filipino
8879,russian
8880,greek
8881,french
8882,italian
8883,mexican
8884,jamaican
8885,mexican
8886,indian
8887,filipino
8888,french
8889,jamaican
8890,british
8891,italian
8892,italian
8893,chinese
8894,filipino
8895,vietnamese
8896,mexican
8897,italian
8898,italian
8899,italian
8900,southern_us
8901,southern_us
8902,jamaican
8903,french
8904,filipino
8905,moroccan
8906,chinese
8907,southern_us
8908,cajun_creole
8909,moroccan
8910,southern_us
8911,italian
8912,italian
8913,chinese
8914,chinese
8915,british
8916,thai
8917,filipino
8918,southern_us
8919,chinese
8920,japanese
8921,southern_us
8922,greek
8923,indian
8924,italian
8925,mexican
8926,southern_us
8927,italian
8928,italian
8929,italian
8930,italian
8931,french
8932,indian
8933,chinese
8934,spanish
8935,southern_us
8936,mexican
8937,southern_us
8938,brazilian
8939,jamaican
8940,southern_us
8941,southern_us
8942,vietnamese
8943,italian
8944,moroccan
8945,chinese
8946,italian
8947,british
8948,thai
8949,mexican
8950,japanese
8951,irish
8952,korean
8953,irish
8954,russian
8955,thai
8956,italian
8957,italian
8958,british
8959,italian
8960,indian
8961,indian
8962,italian
8963,southern_us
8964,filipino
8965,italian
8966,chinese
8967,greek
8968,chinese
8969,southern_us
8970,brazilian
8971,italian
8972,japanese
8973,japanese
8974,indian
8975,italian
8976,italian
8977,mexican
8978,italian
8979,french
8980,italian
8981,indian
8982,thai
8983,southern_us
8984,filipino
8985,japanese
8986,southern_us
8987,moroccan
8988,chinese
8989,indian
8990,cajun_creole
8991,british
8992,russian
8993,indian
8994,mexican
8995,filipino
8996,british
8997,southern_us
8998,moroccan
8999,vietnamese
9000,thai
9001,filipino
9002,british
9003,indian
9004,italian
9005,chinese
9006,japanese
9007,chinese
9008,italian
9009,jamaican
9010,chinese
9011,italian
9012,filipino
9013,indian
9014,british
9015,southern_us
9016,indian
9017,spanish
9018,japanese
9019,mexican
9020,mexican
9021,moroccan
9022,indian
9023,filipino
9024,italian
9025,japanese
9026,japanese
9027,russian
9028,chinese
9029,mexican
9030,indian
9031,greek
9032,korean
9033,vietnamese
9034,southern_us
9035,mexican
9036,chinese
9037,jamaican
9038,chinese
9039,indian
9040,japanese
9041,greek
9042,southern_us
9043,greek
9044,jamaican
9045,irish
9046,british
9047,italian
9048,chinese
9049,filipino
9050,chinese
9051,filipino
9052,filipino
9053,italian
9054,filipino
9055,indian
9056,italian
9057,southern_us
9058,indian
9059,mexican
9060,mexican
9061,greek
9062,chinese
9063,british
9064,mexican
9065,indian
9066,mexican
9067,italian
9068,japanese
9069,chinese
9070,vietnamese
9071,russian
9072,korean
9073,mexican
9074,jamaican
9075,mexican
9076,korean
9077,filipino
9078,british
9079,indian
9080,british
9081,filipino
9082,italian
9083,chinese
9084,thai
9085,chinese
9086,southern_us
9087,chinese
9088,thai
9089,indian
9090,moroccan
9091,indian
9092,indian
9093,brazilian
9094,italian
9095,korean
9096,indian
9097,southern_us
9098,italian
9099,mexican
9100,mexican
9101,chinese
9102,southern_us
9103,thai
9104,british
9105,indian
9106,korean
9107,mexican
9108,mexican
9109,british
9110,thai
9111,british
9112,southern_us
9113,filipino
9114,french
9115,spanish
9116,italian
9117,greek
9118,italian
9119,filipino
9120,italian
9121,mexican
9122,british
9123,chinese
9124,moroccan
9125,southern_us
9126,greek
9127,mexican
9128,italian
9129,italian
9130,greek
9131,southern_us
9132,jamaican
9133,southern_us
9134,irish
9135,greek
9136,japanese
9137,thai
9138,italian
9139,southern_us
9140,italian
9141,chinese
9142,mexican
9143,southern_us
9144,indian
9145,russian
9146,thai
9147,indian
9148,thai
9149,southern_us
9150,greek
9151,southern_us
9152,southern_us
9153,korean
9154,indian
9155,italian
9156,mexican
9157,thai
9158,jamaican
9159,chinese
9160,greek
9161,british
9162,southern_us
9163,mexican
9164,korean
9165,moroccan
9166,italian
9167,chinese
9168,british
9169,japanese
9170,thai
9171,cajun_creole
9172,chinese
9173,russian
9174,greek
9175,filipino
9176,indian
9177,mexican
9178,mexican
9179,spanish
9180,greek
9181,italian
9182,italian
9183,indian
9184,indian
9185,indian
9186,filipino
9187,mexican
9188,filipino
9189,british
9190,italian
9191,jamaican
9192,italian
9193,mexican
9194,italian
9195,mexican
9196,chinese
9197,thai
9198,filipino
9199,thai
9200,british
9201,spanish
9202,japanese
9203,greek
9204,mexican
9205,french
9206,french
9207,mexican
9208,italian
9209,southern_us
9210,mexican
9211,vietnamese
9212,british
9213,southern_us
9214,filipino
9215,italian
9216,indian
9217,korean
9218,filipino
9219,brazilian
9220,indian
9221,french
9222,italian
9223,italian
9224,japanese
9225,chinese
9226,thai
9227,greek
9228,chinese
9229,mexican
9230,spanish
9231,french
9232,chinese
9233,japanese
9234,japanese
9235,french
9236,british
9237,italian
9238,indian
9239,mexican
9240,filipino
9241,greek
9242,mexican
9243,moroccan
9244,indian
9245,thai
9246,russian
9247,indian
9248,italian
9249,thai
9250,mexican
9251,southern_us
9252,greek
9253,mexican
9254,moroccan
9255,indian
9256,greek
9257,british
9258,cajun_creole
9259,chinese
9260,italian
9261,brazilian
9262,chinese
9263,indian
9264,thai
9265,french
9266,filipino
9267,brazilian
9268,russian
9269,greek
9270,british
9271,jamaican
9272,greek
9273,mexican
9274,mexican
9275,french
9276,southern_us
9277,greek
9278,southern_us
9279,indian
9280,french
9281,chinese
9282,japanese
9283,italian
9284,chinese
9285,mexican
9286,indian
9287,chinese
9288,mexican
9289,irish
9290,filipino
9291,italian
9292,italian
9293,chinese
9294,chinese
9295,southern_us
9296,indian
9297,italian
9298,chinese
9299,brazilian
9300,chinese
9301,filipino
9302,southern_us
9303,chinese
9304,filipino
9305,southern_us
9306,filipino
9307,mexican
9308,korean
9309,british
9310,british
9311,filipino
9312,british
9313,chinese
9314,indian
9315,mexican
9316,mexican
9317,japanese
9318,indian
9319,filipino
9320,southern_us
9321,brazilian
9322,chinese
9323,indian
9324,british
9325,chinese
9326,korean
9327,moroccan
9328,thai
9329,thai
9330,british
9331,italian
9332,mexican
9333,british
9334,moroccan
9335,southern_us
9336,moroccan
9337,korean
9338,chinese
9339,spanish
9340,filipino
9341,southern_us
9342,chinese
9343,italian
9344,italian
9345,italian
9346,korean
9347,italian
9348,southern_us
9349,chinese
9350,british
9351,chinese
9352,mexican
9353,italian
9354,mexican
9355,japanese
9356,filipino
9357,mexican
9358,italian
9359,british
9360,chinese
9361,jamaican
9362,indian
9363,chinese
9364,italian
9365,french
9366,indian
9367,southern_us
9368,indian
9369,british
9370,british
9371,mexican
9372,british
9373,indian
9374,thai
9375,chinese
9376,british
9377,mexican
9378,southern_us
9379,chinese
9380,chinese
9381,mexican
9382,mexican
9383,indian
9384,korean
9385,mexican
9386,italian
9387,indian
9388,mexican
9389,chinese
9390,italian
9391,brazilian
9392,cajun_creole
9393,russian
9394,cajun_creole
9395,filipino
9396,italian
9397,chinese
9398,french
9399,chinese
9400,filipino
9401,italian
9402,mexican
9403,indian
9404,indian
9405,chinese
9406,italian
9407,filipino
9408,korean
9409,greek
9410,irish
9411,filipino
9412,vietnamese
9413,italian
9414,chinese
9415,british
9416,irish
9417,brazilian
9418,indian
9419,indian
9420,indian
9421,indian
9422,indian
9423,filipino
9424,italian
9425,indian
9426,italian
9427,italian
9428,british
9429,mexican
9430,chinese
9431,chinese
9432,indian
9433,chinese
9434,filipino
9435,southern_us
9436,chinese
9437,chinese
9438,japanese
9439,thai
9440,indian
9441,italian
9442,filipino
9443,italian
9444,spanish
9445,filipino
9446,indian
9447,thai
9448,french
9449,japanese
9450,british
9451,greek
9452,mexican
9453,mexican
9454,japanese
9455,southern_us
9456,indian
9457,korean
9458,chinese
9459,indian
9460,british
9461,chinese
9462,southern_us
9463,chinese
9464,italian
9465,chinese
9466,jamaican
9467,chinese
9468,korean
9469,thai
9470,thai
9471,british
9472,southern_us
9473,filipino
9474,thai
9475,japanese
9476,mexican
9477,chinese
9478,korean
9479,indian
9480,jamaican
9481,indian
9482,chinese
9483,southern_us
9484,southern_us
9485,southern_us
9486,thai
9487,jamaican
9488,british
9489,korean
9490,greek
9491,korean
9492,japanese
9493,chinese
9494,chinese
9495,british
9496,southern_us
9497,italian
9498,indian
9499,southern_us
9500,irish
9501,indian
9502,french
9503,southern_us
9504,korean
9505,italian
9506,british
9507,italian
9508,filipino
9509,british
9510,british
9511,thai
9512,japanese
9513,indian
9514,british
9515,italian
9516,southern_us
9517,indian
9518,indian
9519,italian
9520,southern_us
9521,southern_us
9522,indian
9523,filipino
9524,brazilian
9525,brazilian
9526,italian
9527,filipino
9528,southern_us
9529,italian
9530,mexican
9531,indian
9532,chinese
9533,indian
9534,chinese
9535,russian
9536,korean
9537,indian
9538,french
9539,italian
9540,indian
9541,korean
9542,mexican
9543,korean
9544,indian
9545,filipino
9546,korean
9547,british
9548,russian
9549,filipino
9550,british
9551,thai
9552,moroccan
9553,brazilian
9554,italian
9555,southern_us
9556,jamaican
9557,mexican
9558,korean
9559,filipino
9560,mexican
9561,thai
9562,irish
9563,thai
9564,chinese
9565,british
9566,mexican
9567,indian
9568,southern_us
9569,southern_us
9570,italian
9571,british
9572,brazilian
9573,southern_us
9574,italian
9575,russian
9576,russian
9577,chinese
9578,southern_us
9579,thai
9580,indian
9581,southern_us
9582,southern_us
9583,italian
9584,japanese
9585,mexican
9586,chinese
9587,chinese
9588,indian
9589,chinese
9590,moroccan
9591,indian
9592,filipino
9593,greek
9594,thai
9595,british
9596,filipino
9597,filipino
9598,italian
9599,mexican
9600,vietnamese
9601,indian
9602,chinese
9603,italian
9604,italian
9605,russian
9606,thai
9607,french
9608,mexican
9609,filipino
9610,korean
9611,jamaican
9612,chinese
9613,indian
9614,russian
9615,chinese
9616,korean
9617,filipino
9618,mexican
9619,italian
9620,southern_us
9621,indian
9622,russian
9623,southern_us
9624,british
9625,chinese
9626,french
9627,indian
9628,chinese
9629,filipino
9630,italian
9631,filipino
9632,mexican
9633,mexican
9634,greek
9635,indian
9636,russian
9637,southern_us
9638,korean
9639,mexican
9640,russian
9641,japanese
9642,indian
9643,thai
9644,italian
9645,japanese
9646,indian
9647,indian
9648,mexican
9649,korean
9650,italian
9651,italian
9652,southern_us
9653,spanish
9654,southern_us
9655,indian
9656,italian
9657,filipino
9658,chinese
9659,italian
9660,southern_us
9661,mexican
9662,french
9663,mexican
9664,filipino
9665,southern_us
9666,italian
9667,italian
9668,mexican
9669,chinese
9670,jamaican
9671,russian
9672,thai
9673,mexican
9674,italian
9675,moroccan
9676,italian
9677,filipino
9678,chinese
9679,thai
9680,italian
9681,southern_us
9682,italian
9683,french
9684,chinese
9685,italian
9686,mexican
9687,southern_us
9688,italian
9689,brazilian
9690,indian
9691,italian
9692,italian
9693,jamaican
9694,indian
9695,indian
9696,spanish
9697,jamaican
9698,korean
9699,southern_us
9700,mexican
9701,chinese
9702,filipino
9703,jamaican
9704,filipino
9705,indian
9706,mexican
9707,brazilian
9708,russian
9709,southern_us
9710,indian
9711,chinese
9712,japanese
9713,chinese
9714,british
9715,indian
9716,moroccan
9717,mexican
9718,filipino
9719,mexican
9720,greek
9721,japanese
9722,southern_us
9723,italian
9724,mexican
9725,chinese
9726,vietnamese
9727,british
9728,korean
9729,brazilian
9730,korean
9731,southern_us
9732,thai
9733,irish
9734,mexican
9735,greek
9736,indian
9737,moroccan
9738,indian
9739,french
9740,filipino
9741,brazilian
9742,filipino
9743,italian
9744,greek
9745,greek
9746,british
9747,british
9748,mexican
9749,vietnamese
9750,mexican
9751,mexican
9752,british
9753,mexican
9754,moroccan
9755,thai
9756,filipino
9757,greek
9758,mexican
9759,indian
9760,mexican
9761,indian
9762,chinese
9763,italian
9764,southern_us
9765,moroccan
9766,italian
9767,thai
9768,chinese
9769,chinese
9770,indian
9771,italian
9772,southern_us
9773,indian
9774,mexican
9775,korean
9776,italian
9777,greek
9778,russian
9779,thai
9780,french
9781,mexican
9782,filipino
9783,mexican
9784,vietnamese
9785,vietnamese
9786,indian
9787,british
9788,mexican
9789,mexican
9790,thai
9791,southern_us
9792,mexican
9793,southern_us
9794,korean
9795,mexican
9796,jamaican
9797,chinese
9798,korean
9799,chinese
9800,filipino
9801,southern_us
9802,italian
9803,brazilian
9804,southern_us
9805,italian
9806,italian
9807,italian
9808,mexican
9809,chinese
9810,italian
9811,brazilian
9812,russian
9813,italian
9814,indian
9815,italian
9816,japanese
9817,chinese
9818,italian
9819,thai
9820,chinese
9821,thai
9822,thai
9823,british
9824,indian
9825,italian
9826,chinese
9827,italian
9828,filipino
9829,korean
9830,indian
9831,korean
9832,italian
9833,mexican
9834,chinese
9835,southern_us
9836,thai
9837,italian
9838,indian
9839,italian
9840,southern_us
9841,japanese
9842,southern_us
9843,filipino
9844,british
9845,brazilian
9846,irish
9847,italian
9848,thai
9849,italian
9850,japanese
9851,filipino
9852,indian
9853,chinese
9854,french
9855,chinese
9856,british
9857,southern_us
9858,italian
9859,indian
9860,indian
9861,french
9862,thai
9863,vietnamese
9864,japanese
9865,filipino
9866,southern_us
9867,british
9868,indian
9869,japanese
9870,italian
9871,chinese
9872,russian
9873,italian
9874,chinese
9875,chinese
9876,southern_us
9877,indian
9878,chinese
9879,irish
9880,italian
9881,vietnamese
9882,filipino
9883,chinese
9884,italian
9885,filipino
9886,filipino
9887,british
9888,southern_us
9889,italian
9890,japanese
9891,korean
9892,irish
9893,italian
9894,italian
9895,thai
9896,indian
9897,brazilian
9898,indian
9899,italian
9900,korean
9901,southern_us
9902,chinese
9903,italian
9904,mexican
9905,korean
9906,southern_us
9907,mexican
9908,british
9909,southern_us
9910,italian
9911,italian
9912,chinese
9913,british
9914,indian
9915,southern_us
9916,british
9917,chinese
9918,southern_us
9919,filipino
9920,mexican
9921,french
9922,british
9923,italian
9924,mexican
9925,chinese
9926,southern_us
9927,british
9928,indian
9929,british
9930,filipino
9931,mexican
9932,indian
9933,italian
9934,russian
9935,japanese
9936,filipino
9937,southern_us
9938,mexican
9939,chinese
9940,italian
9941,korean
9942,french
9943,japanese
9944,japanese
9945,british
9946,russian
9947,italian
9948,moroccan
9949,british
9950,korean
9951,indian
9952,japanese
9953,chinese
9954,thai
9955,filipino
9956,italian
9957,italian
9958,indian
9959,filipino
9960,jamaican
9961,chinese
9962,thai
9963,greek
9964,southern_us
9965,southern_us
9966,japanese
9967,thai
9968,chinese
9969,southern_us
9970,filipino
9971,indian
9972,indian
9973,british
9974,jamaican
9975,italian
9976,filipino
9977,brazilian
9978,thai
9979,korean
9980,moroccan
9981,italian
9982,thai
9983,italian
9984,mexican
9985,indian
9986,italian
9987,chinese
9988,thai
9989,french
9990,filipino
9991,chinese
9992,mexican
9993,italian
9994,chinese
9995,thai
9996,russian
9997,southern_us
9998,mexican
9999,italian
10000,spanish
10001,irish
10002,indian
10003,indian
10004,chinese
10005,greek
10006,chinese
10007,british
10008,filipino
10009,italian
10010,italian
10011,mexican
10012,italian
10013,indian
10014,korean
10015,chinese
10016,chinese
10017,japanese
10018,korean
10019,mexican
10020,vietnamese
10021,southern_us
10022,brazilian
10023,italian
10024,indian
10025,indian
10026,british
10027,moroccan
10028,thai
10029,italian
10030,thai
10031,italian
10032,japanese
10033,southern_us
10034,mexican
10035,italian
10036,chinese
10037,spanish
10038,thai
10039,indian
10040,thai
10041,british
10042,chinese
10043,indian
10044,italian
10045,chinese
10046,filipino
10047,italian
10048,chinese
10049,japanese
10050,korean
10051,filipino
10052,jamaican
10053,brazilian
10054,indian
10055,british
10056,british
10057,indian
10058,filipino
10059,thai
10060,filipino
10061,british
10062,jamaican
10063,filipino
10064,filipino
10065,mexican
10066,southern_us
10067,mexican
10068,mexican
10069,vietnamese
10070,italian
10071,mexican
10072,filipino
10073,moroccan
10074,italian
10075,filipino
10076,thai
10077,italian
10078,italian
10079,british
10080,italian
10081,italian
10082,jamaican
10083,chinese
10084,mexican
10085,indian
10086,italian
10087,greek
10088,filipino
10089,japanese
10090,southern_us
10091,russian
10092,indian
10093,moroccan
10094,brazilian
10095,british
10096,filipino
10097,indian
10098,japanese
10099,french
10100,chinese
10101,indian
10102,italian
10103,french
10104,chinese
10105,chinese
10106,italian
10107,southern_us
10108,indian
10109,southern_us
10110,japanese
10111,brazilian
10112,italian
10113,italian
10114,french
10115,filipino
10116,thai
10117,indian
10118,southern_us
10119,italian
10120,italian
10121,southern_us
10122,thai
10123,mexican
10124,filipino
10125,mexican
10126,italian
10127,southern_us
10128,japanese
10129,greek
10130,cajun_creole
10131,filipino
10132,filipino
10133,indian
10134,british
10135,thai
10136,filipino
10137,russian
10138,thai
10139,spanish
10140,thai
10141,korean
10142,thai
10143,chinese
10144,indian
10145,mexican
10146,indian
10147,brazilian
10148,italian
10149,southern_us
10150,filipino
10151,korean
10152,thai
10153,japanese
10154,british
10155,italian
10156,brazilian
10157,chinese
10158,indian
10159,southern_us
10160,filipino
10161,italian
10162,mexican
10163,greek
10164,southern_us
10165,filipino
10166,french
10167,filipino
10168,moroccan
10169,italian
10170,southern_us
10171,thai
10172,greek
10173,french
10174,filipino
10175,italian
10176,filipino
10177,chinese
10178,italian
10179,southern_us
10180,thai
10181,brazilian
10182,irish
10183,italian
10184,moroccan
10185,italian
10186,thai
10187,japanese
10188,japanese
10189,korean
10190,chinese
10191,mexican
10192,southern_us
10193,chinese
10194,filipino
10195,filipino
10196,chinese
10197,filipino
10198,italian
10199,italian
10200,moroccan
10201,chinese
10202,french
10203,greek
10204,greek
10205,greek
10206,filipino
10207,chinese
10208,thai
10209,japanese
10210,japanese
10211,mexican
10212,indian
10213,indian
10214,chinese
10215,moroccan
10216,italian
10217,indian
10218,russian
10219,filipino
10220,mexican
10221,italian
10222,southern_us
10223,moroccan
10224,southern_us
10225,brazilian
10226,chinese
10227,italian
10228,chinese
10229,thai
10230,mexican
10231,moroccan
10232,italian
10233,cajun_creole
10234,italian
10235,brazilian
10236,chinese
10237,japanese
10238,japanese
10239,japanese
10240,italian
10241,indian
10242,filipino
10243,thai
10244,vietnamese
10245,japanese
10246,southern_us
10247,italian
10248,japanese
10249,moroccan
10250,cajun_creole
10251,indian
10252,korean
10253,southern_us
10254,russian
10255,italian
10256,mexican
10257,southern_us
10258,cajun_creole
10259,thai
10260,southern_us
10261,thai
10262,southern_us
10263,jamaican
10264,thai
10265,mexican
10266,italian
10267,korean
10268,chinese
10269,italian
10270,indian
10271,italian
10272,southern_us
10273,spanish
10274,irish
10275,mexican
10276,filipino
10277,chinese
10278,korean
10279,southern_us
10280,indian
10281,indian
10282,indian
10283,mexican
10284,southern_us
10285,korean
10286,southern_us
10287,italian
10288,thai
10289,japanese
10290,chinese
10291,japanese
10292,british
10293,french
10294,indian
10295,mexican
10296,thai
10297,korean
10298,southern_us
10299,brazilian
10300,chinese
10301,mexican
10302,mexican
10303,jamaican
10304,korean
10305,moroccan
10306,italian
10307,indian
10308,thai
10309,thai
10310,southern_us
10311,spanish
10312,filipino
10313,french
10314,brazilian
10315,southern_us
10316,filipino
10317,brazilian
10318,italian
10319,italian
10320,french
10321,moroccan
10322,thai
10323,korean
10324,italian
10325,russian
10326,indian
10327,indian
10328,southern_us
10329,brazilian
10330,indian
10331,mexican
10332,chinese
10333,italian
10334,chinese
10335,british
10336,southern_us
10337,russian
10338,filipino
10339,jamaican
10340,chinese
10341,greek
10342,french
10343,indian
10344,french
10345,japanese
10346,brazilian
10347,italian
10348,chinese
10349,greek
10350,italian
10351,mexican
10352,chinese
10353,thai
10354,french
10355,southern_us
10356,indian
10357,italian
10358,filipino
10359,filipino
10360,spanish
10361,jamaican
10362,indian
10363,italian
10364,russian
10365,chinese
10366,mexican
10367,mexican
10368,greek
10369,jamaican
10370,italian
10371,korean
10372,indian
10373,filipino
10374,british
10375,thai
10376,thai
10377,thai
10378,mexican
10379,mexican
10380,southern_us
10381,italian
10382,british
10383,korean
10384,korean
10385,japanese
10386,mexican
10387,italian
10388,filipino
10389,indian
10390,jamaican
10391,chinese
10392,chinese
10393,chinese
10394,brazilian
10395,french
10396,southern_us
10397,russian
10398,mexican
10399,chinese
10400,filipino
10401,mexican
10402,filipino
10403,korean
10404,chinese
10405,southern_us
10406,italian
10407,mexican
10408,indian
10409,filipino
10410,southern_us
10411,italian
10412,british
10413,jamaican
10414,filipino
10415,southern_us
10416,thai
10417,indian
10418,southern_us
10419,mexican
10420,southern_us
10421,italian
10422,indian
10423,chinese
10424,french
10425,southern_us
10426,italian
10427,mexican
10428,mexican
10429,indian
10430,french
10431,thai
10432,italian
10433,italian
10434,southern_us
10435,indian
10436,moroccan
10437,cajun_creole
10438,italian
10439,thai
10440,indian
10441,indian
10442,mexican
10443,french
10444,italian
10445,british
10446,jamaican
10447,greek
10448,filipino
10449,filipino
10450,moroccan
10451,indian
10452,cajun_creole
10453,italian
10454,indian
10455,italian
10456,italian
10457,brazilian
10458,mexican
10459,italian
10460,jamaican
10461,chinese
10462,italian
10463,mexican
10464,russian
10465,chinese
10466,irish
10467,indian
10468,filipino
10469,russian
10470,italian
10471,british
10472,japanese
10473,southern_us
10474,filipino
10475,thai
10476,chinese
10477,greek
10478,indian
10479,indian
10480,indian
10481,japanese
10482,filipino
10483,thai
10484,filipino
10485,chinese
10486,brazilian
10487,italian
10488,italian
10489,southern_us
10490,british
10491,russian
10492,indian
10493,jamaican
10494,indian
10495,southern_us
10496,italian
10497,indian
10498,korean
10499,thai
10500,italian
10501,chinese
10502,thai
10503,indian
10504,british
10505,indian
10506,southern_us
10507,chinese
10508,mexican
10509,jamaican
10510,mexican
10511,japanese
10512,vietnamese
10513,moroccan
10514,mexican
10515,chinese
10516,italian
10517,indian
10518,thai
10519,korean
10520,mexican
10521,brazilian
10522,mexican
10523,filipino
10524,korean
10525,indian
10526,greek
10527,french
10528,chinese
10529,thai
10530,indian
10531,southern_us
10532,cajun_creole
10533,filipino
10534,mexican
10535,jamaican
10536,british
10537,british
10538,italian
10539,southern_us
10540,southern_us
10541,italian
10542,italian
10543,mexican
10544,spanish
10545,french
10546,southern_us
10547,russian
10548,british
10549,chinese
10550,italian
10551,brazilian
10552,brazilian
10553,southern_us
10554,indian
10555,japanese
10556,moroccan
10557,brazilian
10558,thai
10559,southern_us
10560,greek
10561,indian
10562,filipino
10563,italian
10564,southern_us
10565,british
10566,southern_us
10567,british
10568,indian
10569,japanese
10570,indian
10571,italian
10572,indian
10573,mexican
10574,mexican
10575,italian
10576,italian
10577,russian
10578,italian
10579,italian
10580,moroccan
10581,indian
10582,italian
10583,british
10584,brazilian
10585,japanese
10586,jamaican
10587,brazilian
10588,indian
10589,british
10590,mexican
10591,vietnamese
10592,indian
10593,moroccan
10594,brazilian
10595,filipino
10596,british
10597,moroccan
10598,thai
10599,japanese
10600,russian
10601,italian
10602,italian
10603,korean
10604,filipino
10605,brazilian
10606,british
10607,french
10608,mexican
10609,spanish
10610,italian
10611,korean
10612,moroccan
10613,italian
10614,thai
10615,southern_us
10616,chinese
10617,italian
10618,vietnamese
10619,french
10620,italian
10621,italian
10622,british
10623,filipino
10624,indian
10625,southern_us
10626,chinese
10627,filipino
10628,filipino
10629,british
10630,jamaican
10631,southern_us
10632,french
10633,southern_us
10634,british
10635,southern_us
10636,italian
10637,chinese
10638,mexican
10639,chinese
10640,thai
10641,italian
10642,southern_us
10643,southern_us
10644,thai
10645,moroccan
10646,british
10647,moroccan
10648,jamaican
10649,moroccan
10650,chinese
10651,thai
10652,mexican
10653,filipino
10654,italian
10655,filipino
10656,southern_us
10657,indian
10658,filipino
10659,cajun_creole
10660,french
10661,greek
10662,filipino
10663,french
10664,indian
10665,british
10666,southern_us
10667,chinese
10668,vietnamese
10669,filipino
10670,indian
10671,jamaican
10672,southern_us
10673,spanish
10674,thai
10675,chinese
10676,filipino
10677,vietnamese
10678,indian
10679,russian
10680,southern_us
10681,italian
10682,chinese
10683,indian
10684,southern_us
10685,french
10686,british
10687,brazilian
10688,southern_us
10689,french
10690,japanese
10691,chinese
10692,southern_us
10693,moroccan
10694,indian
10695,indian
10696,indian
10697,chinese
10698,chinese
10699,japanese
10700,filipino
10701,jamaican
10702,indian
10703,mexican
10704,japanese
10705,japanese
10706,filipino
10707,southern_us
10708,indian
10709,filipino
10710,mexican
10711,french
10712,indian
10713,spanish
10714,indian
10715,southern_us
10716,spanish
10717,indian
10718,chinese
10719,chinese
10720,greek
10721,chinese
10722,italian
10723,british
10724,russian
10725,russian
10726,mexican
10727,southern_us
10728,vietnamese
